"Company";"Company_Old";"NAIC";"Plan";"State";"Area";"Zip_Lookup_Code";"Gender";"T/NT";"Couple_Fac";"Eff_Date";"Rate_Type";"Age_For_Sorting";"Lowest_Rate?";"Highest_Rate?";"Age";"Monthly_Rate";"Quarterly_Rate";"Semi-Annual_Rate";"Annual_Rate";"Policy Fee";"Household Discount"
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";4;8494.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";298.42;895.20;1790.40;3580.80;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";4;8494.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";164.12;492.31;984.63;1969.25;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";4;8494.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";298.42;895.20;1790.40;3580.80;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";141.28;423.81;847.61;1695.23;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";235.35;706.00;1412.00;2824.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";141.28;423.81;847.61;1695.23;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";235.35;706.00;1412.00;2824.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";172.49;517.43;1034.86;2069.72;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";313.65;940.87;1881.75;3763.50;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";172.49;517.43;1034.86;2069.72;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";5;8495.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";313.65;940.87;1881.75;3763.50;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";150.88;452.61;905.22;1810.44;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";251.35;753.98;1507.96;3015.93;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";150.88;452.61;905.22;1810.44;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";251.35;753.98;1507.96;3015.93;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";184.21;552.60;1105.19;2210.38;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";334.97;1004.82;2009.63;4019.27;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";184.21;552.60;1105.19;2210.38;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";6;8496.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";334.97;1004.82;2009.63;4019.27;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";153.62;460.84;921.68;1843.35;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";255.92;767.69;1535.38;3070.76;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";153.62;460.84;921.68;1843.35;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";255.92;767.69;1535.38;3070.76;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";187.56;562.64;1125.29;2250.57;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";341.06;1023.09;2046.17;4092.35;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";187.56;562.64;1125.29;2250.57;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WI_BASE";"WI";7;8497.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";341.06;1023.09;2046.17;4092.35;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";1;8491.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";2;8492.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";3;8493.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";4;8494.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";5;8495.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";6;8496.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.75;38.25;76.50;153.00;;
"American Republic Insurance Company (Standard Single)";"American Republic";60836.00;"WIR_PTB";"WI";7;8497.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.75;38.25;76.50;153.00;;
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";119.64;364.92;729.84;1411.68;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";194.91;590.73;1181.46;2314.92;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";119.64;364.92;729.84;1411.68;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";194.91;590.73;1181.46;2314.92;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";129.05;393.15;786.30;1524.60;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";210.13;636.39;1272.78;2497.56;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";129.05;393.15;786.30;1524.60;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";1;1689.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";210.13;636.39;1272.78;2497.56;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";2;1690.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";126.80;386.40;772.80;1497.60;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";2;1690.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";206.49;625.47;1250.94;2453.88;;"5%"
"BCBS of Wisconsin (Anthem/Wellpoint)";"Blue Cross Blue Shield";54003.00;"WI_BASE";"WI";2;1690.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";126.80;386.40;772.80;1497.60;;"5%"
